file_name,book,chapter,question
shoftim1,שופטים,1,""" וּבְנֵי קֵינִי חֹתֵן מֹשֶׁה"". הכוונה לצאצאי יתרו"
shoftim1,שופטים,1,העיר חורמה נקראה לפני – כן צפת
shoftim1,שופטים,1,שבט יהודה לא כבש שטחים של הפלישתים
shoftim1,שופטים,1,"הסיבה שיהודה לא כבש בעמק היא, שלא היה לשבט יהודה רכב ברזל"
shoftim1,שופטים,1,יבוס היא העיר ירושלים
shoftim1,שופטים,1,לוז היא חברון
shoftim1,שופטים,1,""" וְאֶת הָאִישׁ וְאֶת כָּל מִשְׁפַּחְתּוֹ שִׁלֵּחוּ"": כי גילה את הכניסה לעיר לוז
"
shoftim1,שופטים,1,"בפרקנו מופיעים שמות נשבטים הבאים שלא סיימו הכיבוש באיזורי נחלתם: מנשה, אפרים, זבולון, אשר נפתלי, דן"
shoftim1,שופטים,1,העיר בית שאן לא נלקחה כירושה על ידי שבט זבולון
shoftim1,שופטים,1,שבט נפתלי לא הוריש את העיר עכו
shoftim1,שופטים,1,שבט דן סילק את האמורי מאיזורי העמק
shoftim14,שופטים,                       פרק יד     	     		,האשה הראשונה שבחר לעצמו שמשון היתה אמורית
shoftim14,שופטים,                       פרק יד     	     		,הוריו של שמשון שמחים על הבחירה שלו את האישה
shoftim14,שופטים,                       פרק יד     	     		,מה' היתה הבחירה הזאת לשמש כסיבה לפגוע בפלישתים
shoftim14,שופטים,                       פרק יד     	     		,"אריה תקף את שמשון בדרך לתמנתה, שמשון שיסע אותו בקלות"
shoftim14,שופטים,                       פרק יד     	     		,שמשון תיאר באזני הוריו את נצחונו על האריה
shoftim14,שופטים,                       פרק יד     	     		,האישה מצאה חן בעיני שמשון
shoftim14,שופטים,                       פרק יד     	     		,"כעבור זמן, מצא שמשון בגויית האריה דבש"
shoftim14,שופטים,                       פרק יד     	     		,במשתה בתמנתה היו עם שמשון  40 בחורים מקומיים
shoftim14,שופטים,                       פרק יד     	     		,"שמשון מציע בתוך המשתה לחוד חידה, אם  ידעו תשובה יתן לכל אחד מהנוכחים סדין וחליפה. ולהיפך אם לא ידעו"
shoftim14,שופטים,                       פרק יד     	     		,"החידה : ""מהאוכל יצא מאכל ומעז יצא מתוק"", היה עליהם לתת התשובה תוך כדי ימי המישתה"
shoftim14,שופטים,                       פרק יד     	     		,הבחורים מאיימים על אשת שמשון בשריפת בית הוריה על כל תכולתו
shoftim14,שופטים,                       פרק יד     	     		,"אשת שמשון בוכה כל ימי המשתה, על שאינו אומר לה את פתרון החידה"
shoftim14,שופטים,                       פרק יד     	     		,שמשון עונה לה  שאת פתרון החידה הוא אמר רק להוריו
shoftim14,שופטים,                       פרק יד     	     		,שמשון לא עמד בהצקותיה של אשתו ואמר לה את הפתרון
shoftim14,שופטים,                       פרק יד     	     		,חרס = שמש
shoftim14,שופטים,                       פרק יד     	     		,"פתרון החידה שאמרו לו הבחורים: ""מה מתוק מארי, ומה עז מדבש"""
shoftim14,שופטים,                       פרק יד     	     		,"שמשון הגיב על הפתרון בלשון ציורית: ""לולא חרשתם בעגלתי לא מצאתם חידתי"""
shoftim14,שופטים,                       פרק יד     	     		,שמשון סיפק את החליפות ע'י הריגת 40 איש באשקלון
shoftim14,שופטים,                       פרק יד     	     		,"שמשון כעס על מעשה אשתו, וחזר הביתה"
shoftim14,שופטים,                       פרק יד     	     		,אשתו ניתנה לאחד הבחורים שהיו במישתה
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)",אמו של מיכיהו קיללה את גונב כספה
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)",עם כל הכסף שהחזיר מיכה עשתה אמו פסל
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)","""בימים ההם אין מלך בישראל, איש הישר בעיניו יעשה"".משפט אופייני בפרקים אלה"
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)",נער לוי הגיע מבית אל לביתו של מיכה
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)",הנער הלוי הזה היה כנראה צאצא של משה רבנו
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)",הנער הלוי הסכים להיות כהן בבית מיכה
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)",שבט דן שלח 5 אנשים לחפש נחלה עבורם
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)",המשלחת הגיעה לגלבוע לבית מיכה
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)",הכהן איחל להם הצלחה בשם ה'
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)",המשלחת הגיעה ללייש הנמצאת בדרום ארץ ישראל
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)",למסע הכיבוש יצאו 6 מאות לוחמים משבט דן
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)","""מחנה דן"" , הוא מקום חניית שבט דן (אחרי קרית יערים)."
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)",חברי המשלחת מוציאים את הפסל מבית מיכה
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)","את הכהן משאירים בני דן מאחור, כי אינם רוצים לקחת אותו איתם"
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)",בני דן השאירו את הלוחמים מאחור ביציאתם מבית מיכה
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)",מיכה רדף אחרי בני דן עד לכנרת
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)","בני דן הזהירו את מיכה שלא ירים את קולו כי: ""פן יפגעו בכם אנשים מרי נפש"""
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)","בקרב שהתפתח בין בני דן למיכה , ניצח מיכה"
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)",את שם העיר ליש הסבו בני דן ל 'דן'
shoftim17_18,שופטים,"פסל מיכה (פרקים יז , יח)","פסל מיכה הוקם בעיר דן, ויהונתן היה הכהן שם הוא ובניו..."
shoftim19_20,שופטים,"19, 20"," ""ומלך אין בישראל"" זוהי כותרת מקרה פילגש בגבעה"
shoftim19_20,שופטים,"19, 20",הפילגש ברחה לבעלה אל בית הוריה בבית לחם
shoftim19_20,שופטים,"19, 20",אביה של הפילגש לא שמח לראות את בעלה
shoftim19_20,שופטים,"19, 20",האב והבעל של הפילגש חגגו 2 ימים
shoftim19_20,שופטים,"19, 20",ביום החמישי בהשכמה עזבו הפילגש ובעלה את בית אביה
shoftim19_20,שופטים,"19, 20",העיר יבוס = ירושלים
shoftim19_20,שופטים,"19, 20",בעל הפילגש החליט לא לישון בעיר יבוס כי היא שייכת לעם נוכרי
shoftim19_20,שופטים,"19, 20","הם הגיעו לגבעת בנימין, איש זקן הציע שילונו אצלו  "
shoftim19_20,שופטים,"19, 20",באמצע הארוחה הוקף הבית באנשי הגבעה
shoftim19_20,שופטים,"19, 20",אנשי הגבעה דרשו מהזקן שימסור בידם את האורח 
shoftim19_20,שופטים,"19, 20",בעל הפילגש דחף אותה אל מחוץ לבית
shoftim19_20,שופטים,"19, 20",הפילגש הוזמנה לארוחה אצל אנשי בנימין
shoftim19_20,שופטים,"19, 20",הפילגש שוחררה עם שחר ונפלה מתה פתח בית המארח
shoftim19_20,שופטים,"19, 20",בעלה לקח את גופתה איתו לביתו
shoftim19_20,שופטים,"19, 20",בעלה עשה לפילגשו קבורה מפוארת
shoftim19_20,שופטים,"19, 20","בשמעו את המעשה הנורא בפילגש,   היתכנס כל עם ישראל לעיר מצפה"
shoftim19_20,שופטים,"19, 20",400 אלף לוחמים התאספו מתוך שבטי ישראל
shoftim19_20,שופטים,"19, 20","בני בנימין נענו לתביעת ההסגרה של עם ישראל, והסגירו את בני הבליעל"
shoftim19_20,שופטים,"19, 20",לוחמי שבט בנימין מנו 29 אלף לוחמים
shoftim19_20,שופטים,"19, 20",700 לוחמים היו מגבעת בנימין
shoftim2,שופטים,,מלאך ה' הגיע משכם  אל הבוכים 
shoftim2,שופטים,,"המלאך מזכיר לעם: יציאת מצרים, הבאתם לארץ, איסור הברית עם עממי כנען"
shoftim2,שופטים,,המלאך שמח על שהעם מימש את הברית
shoftim2,שופטים,,"הסיבה שנשארו מעממי כנען בארץ, כדי שיהיו למיטרד ומוקש לעם ישראל"
shoftim2,שופטים,,"המקום נקרא בוכים, כי שם הפסיקו מהבכי"
shoftim2,שופטים,,העם הפסיק לעבוד את ה' מיד עם מות יהושע
shoftim2,שופטים,,תמנת חרס היתה נחלת יהושע
shoftim2,שופטים,,"דור חדש קם, אשר המשיך בדרך שה' ציוה"
shoftim2,שופטים,,"שמות האלילים המופיעים בפסוקים י – יד: הבעל, העשתורת"
shoftim2,שופטים,,"משמעות הפסוק: "" וַיֵּלְכוּ אַחֲרֵי אֱלֹהִים אֲחֵרִים מֵאֱלֹהֵי הָעַמִּים אֲשֶׁר סְבִיבוֹתֵיהֶם"" , בני ישראל הושפעו מתרבות העמים הסובבים"
shoftim2,שופטים,,"יציאת מצרים מוזכרת כאן, כדי לבטא את ההתעלמות כפוית הטובה של העם מה'"
shoftim2,שופטים,,""" וְלֹא יָכְלוּ עוֹד לַעֲמֹד לִפְנֵי אוֹיְבֵיהֶם"", פירושו: רק מאחריהם יכלו לעמוד"
shoftim2,שופטים,,"פירוש המילה  שֹׁסִים , הוא: טיפשים"
shoftim2,שופטים,,ה' גרם שלעם ישראל יהיה מאוד רע
shoftim2,שופטים,,"כדי להושיע את ישראל ,  הביא ה' מלכים מארצות רחוקות"
shoftim2,שופטים,, בספר שופטים המילה 'שופט' כוונתה למושיע
shoftim2,שופטים,,בני ישראל שמעו תמיד לשופטיהם
shoftim2,שופטים,,"ה' היה ער לצרות שבאו על ישראל , על – כן הוא שלח להם שופטים להצילם"
shoftim2,שופטים,,השופט לא הצליח להצילם מיד אויביהם
shoftim2,שופטים,,"ה' השאיר את עממי כנען שיהושע לא הוריש, כדי לנסות בם את ישראל , וכן, בגלל כעסו על התנהגות עם ישראל"
shoftim21,שופטים,21,"היתה שבועה של עם ישראל , לא להתחתן עם בני בנימין  (נשבעו בעיר מצפה)"
shoftim21,שופטים,21,בפסוק ב' עם ישראל בכה על האבידות הכבדות שהיו לו במלחמה מול בני בנימין
shoftim21,שופטים,21," עם ישראל שואל מדוע נעלם שבט מישראל: "" לָמָה ..... הָיְתָה זֹאת בְּיִשְׂרָאֵל לְהִפָּקֵד הַיּוֹם מִיִּשְׂרָאֵל שֵׁבֶט אֶחָד"""
shoftim21,שופטים,21,"היתה שבועה של עם ישראל, לחון את כל מי שלא הגיע לעיר מצפה"" לַאֲשֶׁר לֹא עָלָה אֶל יְדֹוָד הַמִּצְפָּה לֵאמֹר מוֹת יוּמָת"" "
shoftim21,שופטים,21,בבית אל החליטו לבדוק מי לא הגיע למצפה
shoftim21,שופטים,21,"עם ישראל התחרט על השמדת שבט בנימין: "" וַיֹּאמְרוּ נִגְדַּע הַיּוֹם שֵׁבֶט אֶחָד מִיִּשְׂרָאֵל"""
shoftim21,שופטים,21,העיר יבש גלעד נמצאת בארץ פלישתים
shoftim21,שופטים,21,מהעיר יבש גלעד לא הגיע איש למצפה
shoftim21,שופטים,21,העדה שולחת משלחת עונשין לעיר יבש גלעד
shoftim21,שופטים,21,12 אלף לוחמים נשלחים ליבש גלעד
shoftim21,שופטים,21,"ההוראות לחיילים שנשלחו ליבש גלעד היו: להשאיר את כל הילדים בחיים, את כל שאר תושבי העיר להרוג"
shoftim21,שופטים,21,בעיר יבש גלעד נמצאו 500 נערות שלא נישאו והתאימו להיות נשים לבני בנימין
shoftim21,שופטים,21,"הלוחמים הביאו את הבנות, שנתפסו ביבש גלעד,  לשילה"
shoftim21,שופטים,21,"העדה שולחת משלחת,אל שרידי בני בנימין שעדיין היו בסלע רימון, עם הצעת שלום "
shoftim21,שופטים,21,בנות יבש גלעד התחתנו עם בני בנימין
shoftim21,שופטים,21,"הבעייה נותרה עם – 200 בני שבט בנימין, כי שבטי ישראל נשבעו לא לתת להם נשים"
shoftim21,שופטים,21,"בפרק זה פגשנו בערים  והמקומות הבאים: שילה, בית אל , יבש גלעד, סלע רימון, עזה, שכם"
shoftim21,שופטים,21,זקני העדה מציעים לבני בנימין לחטוף מהבנות המחוללות בכרמי שילו
shoftim21,שופטים,21,"בני בנימין לא הצליחו לממש את ההצעה, כי הורי הבנות דרשו מהם להחזיר את בנותיהם"
shoftim21,שופטים,21,"ספר שופטים מסתיים באותו פסוק שהתחיל ספר זה: "" בַּיָּמִים הָהֵם אֵין מֶלֶךְ בְּיִשְׂרָאֵל אִישׁ הַיָּשָׁר בְּעֵינָיו יַעֲשֶׂה"""
shoftim3,שופטים,3,"סיבה נוספת שנשארו מעממי כנען בלתי כבושים, כדי שבני ישראל לא ישכחו כיצד נלחמים"
shoftim3,שופטים,3,"בין העמים שנשארו כדי לנסות את ישראל: הקיני, היווני, הספרדי"
shoftim3,שופטים,3,""" לָדַעַת הֲיִשְׁמְעוּ אֶת מִצְוֹת יְדֹוָד אֲשֶׁר צִוָּה אֶת אֲבוֹתָם בְּיַד מֹשֶׁה:
סיבה נוספת מדוע נשארו מעממי כנען שלא נכבשו"
shoftim3,שופטים,3,"משעבד ראשון: כושן רשעתיים, במשך שמונה שנים"
shoftim3,שופטים,3,"כושן רשעתיים, היה מממלכה צפונית בשם ארם נהריים"
shoftim3,שופטים,3,"עתניאל שופט שני, אחיו הצעיר של כלב, בשני מקומות קראנו שזכה בעכסה בת כלב לאישה"
shoftim3,שופטים,3,מעשה התשועה של עתניאל הביא לרגיעה של 30 שנה
shoftim3,שופטים,3,עגלון היה מלך בני עמון
shoftim3,שופטים,3,עגלון שיעבד את ישראל במשך שמונה שנים
shoftim3,שופטים,3,"אהוד בן גרא שופט שני, היה משבט בנימין"
shoftim3,שופטים,3,"""איטר יד ימינו"", הכוונה משתמש בידו השמאלית"
shoftim3,שופטים,3,""" וְלָהּ שְׁנֵי פֵיוֹת גֹּמֶד אָרְכָּהּ"", פירוש: לבחורה הזאת שתי פיות"
shoftim3,שופטים,3,""" אִישׁ בָּרִיא מְאֹד"" , נאמר על אהוד"
shoftim3,שופטים,3,"עגלון הוציא את כל הנוכחים, כי לא רצה שיראו כולם איך הוא מנצח את אהוד"
shoftim3,שופטים,3,""" דְּבַר אֱלֹהִים לִי אֵלֶיךָ"" אומר אהוד  ""וַיָּקָם מֵעַל הַכִּסֵּא"" עגלון קם מכסאו"
shoftim3,שופטים,3,אהוד ניצל עובדת היותו איטר והיטעה את עגלון
shoftim3,שופטים,3,אהוד השאיר את דלתות העליה פתוחות
shoftim3,שופטים,3,אהוד הרויח הרבה זמן עם התרגיל שלו
shoftim3,שופטים,3,אהוד הספיק להזעיק את בני ישראל שהיו בהר אפרים
shoftim3,שופטים,3,"מעברי הירדן ניתפסו ע'י אנשי אהוד, המואבים לא הצליחו לעבור את הירדן "
shoftim3,שופטים,3,הניצחון היה גדול 20 אלף הרוגים למואבים
shoftim3,שופטים,3,אהוד הביא שקט לתקופה של 90 שנה
shoftim3,שופטים,3,שופט שלישי היה שמגר בן ענת
shoftim3,שופטים,3,"שמגר הכה בפלישתים , והרג  800 איש"
shoftim3,שופטים,3,את המכה בפלישתים עשה שמגר באמצעות מקל שמשמש לזרוז הבקר
shoftim4,שופטים,4,עד לפרק זה למדנו על 4 שופטים
shoftim4,שופטים,4,עתניאל נלחם נגד כושן רשעתיים
shoftim4,שופטים,4,אהוד נלחם נגד עמון
shoftim4,שופטים,4,שמגר נלחם נגד פלישתים
shoftim4,שופטים,4,לפידות היה בעלה של דבורה
shoftim4,שופטים,4,דבורה היתה נביאה
shoftim4,שופטים,4,השיעבוד ליבין מלך כנען היה במשך 20 שנה שיעבוד קשה ביותר
shoftim4,שופטים,4,ברק בא אל דבורה בהצעה שהוא יצא לקרב מול צבא כנען שבהנהגת שר הצבא סיסרא
shoftim4,שופטים,4,"אבינועם היה אביו של ברק, עירו היתה קדש נפתלי"
shoftim4,שופטים,4,השבטים שנקראו ע'י ברק להר תבור היו נפתלי וזבולון
shoftim4,שופטים,4,לצבא כנען בפיקודו של סיסרא היה 900 רכב
shoftim4,שופטים,4,דבורה מבקשת להיצטרף למלחמת ברק בסיסרא
shoftim4,שופטים,4,""" אֶפֶס כִּי לֹא תִהְיֶה תִּפְאַרְתְּךָ עַל הַדֶּרֶךְ אֲשֶׁר אַתָּה הוֹלֵךְ כִּי בְיַד אִשָּׁה יִמְכֹּר יְדֹוָד אֶת סִיסְרָא"" אומר ברק לדבורה"
shoftim4,שופטים,4,לברק היה צבא של 20 אלף חיילים
shoftim4,שופטים,4,חבר הקיני היה מצאצאי יתרו
shoftim4,שופטים,4,""" קוּם כִּי זֶה הַיּוֹם אֲשֶׁר נָתַן יְדֹוָד אֶת סִיסְרָא בְּיָדֶךָ הֲלֹא יְדֹוָד יָצָא לְפָנֶיךָ"". אומרת דבורה לברק"
shoftim4,שופטים,4,הנצחון האלוקי על סיסרא וצבאו היה גדול מאוד
shoftim4,שופטים,4,"המילה ""ויהם"" פירושה: המהומה בצבא הכנעני היתה גדולה מאוד"
shoftim4,שופטים,4,סיסרא ברח  אל  אוהל יעל אשת חבר הקיני
shoftim4,שופטים,4,"יעל הזמינה את סיסרא להיכנס לאוהל , כיסתה אותו בשמיכה"
shoftim4,שופטים,4,סיסרא ביקש חלב וקיבל מים
shoftim4,שופטים,4,סיסרא הישן נהרג ע'י יעל
shoftim4,שופטים,4,יעל יצאה לקראת ברק הרודף והראתה לו את סיסרא המת
shoftim4,שופטים,4,אחרי קרב זה נכנע יבין מל כנען בפני ישראל
shoftim4,שופטים,4,שתי נשים בפרקנו  קבעו גורל: דבורה ויעל
shoftim5,שופטים,5,עד לפרק זה למדנו על 4 משעבדים
shoftim5,שופטים,5,המלחמה נגד כושן רשעתיים נעשתה ע'י עתניאל
shoftim5,שופטים,5,המלחמה נגד עגלון נעשתה ע'י שמגר בן ענת
shoftim5,שופטים,5,המלחמה נגד פלישתים נעשתה ע'י אהוד בן גרא
shoftim5,שופטים,5,המלחמה נגד סיסרא נעשתה ע'י ברק ודבורה
shoftim5,שופטים,5,"בשירתה, דבורה משבחת את כח ההתנדבות בעם ישראל"
shoftim5,שופטים,5,בשירה יש איזכור למעמד הר סיני
shoftim5,שופטים,5,בשירה מתואר הפחד שהיה לישראל כתוצאה מהשיעבוד
shoftim5,שופטים,5,אנשים שמחו ללכת גלויים בדרכים ראשיות
shoftim5,שופטים,5,בני ישראל מעודף בטחון עצמי חיו בערים פרוזות (ללא חומות)
shoftim5,שופטים,5,""" רֹכְבֵי אֲתֹנוֹת צְחֹרוֹת יֹשְׁבֵי עַל מִדִּין"",  הכוונה במשפט זה לשופטי ישראל"
shoftim5,שופטים,5,""" מִקּוֹל מְחַצְצִים בֵּין מַשְׁאַבִּים"", פירושו: מתנדבי ישראל התארגנו ליחידות "
shoftim5,שופטים,5,"דבורה מציינת בשירתה שבטים אחדים שנחלצו לקרב מול כנען: אפרים, בנימין, מנשה, זבולון, יששכר"
shoftim5,שופטים,5,"דבורה מציינת בשירתה מספר שבטים שלא יצאו להילחם במשעבד: אשר, דן ,ראובן"
shoftim5,שופטים,5,דבורה כועסת על בני מרוז שלא יצאו לסייע
shoftim5,שופטים,5,בשירתה מברכת דבורה את יעל
shoftim5,שופטים,5,דבורה לא מתארת את דרך מותו של סיסרא
shoftim5,שופטים,5,"אמו של סיסרא המתינה לבנה בהשקיפה דרך חלון קטן, כי לא הבינה מדוע הוא מתעכב"
shoftim5,שופטים,5,"החכמות שבשרותיה מסבירות את העיכוב בנצחון הגדול של סיסרא על צבא ברק, ואיסוף השלל"
shoftim5,שופטים,5,"דבורה מסיימת שירתה , בהמשילה את עובדי ה' ואוהביו, כמו אור השמש  ההולך ומתגבר"
shoftim8,שופטים,8,בני אפרים כעסו כי גדעון לא קרא להם לפני המלחמה המדיין
shoftim8,שופטים,8,"גדעון אומר לבני אפרים: "" הֲלוֹא טוֹב עֹלְלוֹת אֶפְרַיִם מִבְצִיר אֲבִיעֶזֶר"":"
shoftim8,שופטים,8,""" אָז רָפְתָה רוּחָם מֵעָלָיו בְּדַבְּרוֹ הַדָּבָר הַזֶּה:"" פירוש הדברים: לא היה להם כוח בשבילו"
shoftim8,שופטים,8,אנשי סוכות ופנואל  סירבו לעזור לגדעון במזון ללוחמיו
shoftim8,שופטים,8,"גדעון ענה לאנשי סוכות: "" בְּשׁוּבִי בְשָׁלוֹם אֶתֹּץ אֶת הַמִּגְדָּל הַזֶּה"""
shoftim8,שופטים,8,גדעון כעס על אנשי פנואל והשמיד את העיר מיד אחרי שענו לו בחוצפה
shoftim8,שופטים,8,גדעון לא הצליח ללכוד את זבח וצלמונע מלכי מדיין
shoftim8,שופטים,8,גדעון קיבל 77 שמות משרי סוכות וזקניה
shoftim8,שופטים,8,"גדעון אומר לאנשי סוכות: "" הִנֵּה זֶבַח וְצַלְמֻנָּע אֲשֶׁר חֵרַפְתֶּם אוֹתִי לֵאמֹר הֲכַף זֶבַח וְצַלְמֻנָּע עַתָּה בְּיָדֶךָ כִּי נִתֵּן לַאֲנָשֶׁיךָ הַיְּעֵפִים לָחֶם"":"
shoftim8,שופטים,8,"גדעון שואל את מלכי מדיין: "" אֵיפֹה הָאֲנָשִׁים אֲשֶׁר הֲרַגְתֶּם בְּתָבוֹר.."""
shoftim8,שופטים,8,יתר בכורו של גדעון מבקש להרוג את 2 מלכי מדיין
shoftim8,שופטים,8,"""איש ישראל"" מבקשים מגדעון שימלוך עליהם"
shoftim8,שופטים,8,גדעון מסכים להיות מלך ישראל בתנאים מסוימים
shoftim8,שופטים,8,"גדעון אומר לעם: "" יְדֹוָד יִמְשֹׁל בָּכֶם"""
shoftim8,שופטים,8,העם תורם נזמי זהב מהשלל כדי לעשות זכרון לנצחון
shoftim8,שופטים,8,מהזהב נוצר עגל שהציב גדעון בעפרה עירו
shoftim8,שופטים,8,גדעון הביא שקט ל 60 שנה
shoftim8,שופטים,8,לגדעון היו 80 בנים
shoftim8,שופטים,8,אבימלך היה בן של פילגש של גדעון משכם
shoftim8,שופטים,8,"העם היה כפוי טובה לגדעון וביתו אחרי מות גדעון, והם גם שכחו את ה' שהצילם"
shoftim9,שופטים,9,אמו של אבימלך היתה משכם
shoftim9,שופטים,9,"בשני דברים קנה אבימלך את לב בעלי שכם: 1. הוא בן המקום. 2. האם שליטת 70 בני גדעון סבירה, האם לא עדיף אחד מהם כשליט?"
shoftim9,שופטים,9,אנשי שכם נתנו לגדעון מאה כסף
shoftim9,שופטים,9,בכסף שקיבל שכר אבימלך רוצחים שהרגו את 70 אחיו
shoftim9,שופטים,9,אבימלך המליך עצמו בדותן
shoftim9,שופטים,9,יותם שהצליח לברוח מהרוצחים עלה על הר עיבל  ומשם נשא את משלו
shoftim9,שופטים,9,"במשל יותם מופיעים העצים: הזית, התאנה והגפן , כמסרבים להיות שליטים"
shoftim9,שופטים,9,"   סכסוך כבד פרץ בין אנשי שכם לבין אבימלך, הסיבה: "" לָבוֹא חֲמַס שִׁבְעִים בְּנֵי יְרֻבָּעַל וְדָמָם לָשׂוּם עַל אֲבִימֶלֶךְ אֲחִיהֶם אֲשֶׁר הָרַג אוֹתָם וְעַל בַּעֲלֵי שְׁכֶם אֲשֶׁר חִזְּקוּ אֶת יָדָיו לַהֲרֹג אֶת אֶחָיו"":
"
shoftim9,שופטים,9,זבול שר העיר בגד באבימלך
shoftim9,שופטים,9,געל בן עבד התחבר אל זבול במרד נגד אבימלך
shoftim9,שופטים,9,"אבימלך פיצל את כוחותיו האורבים על העיר שכם, לשלושה ראשים"
shoftim9,שופטים,9,"זבול אומר לגעל: "" אַיֵּה אֵפוֹא פִיךָ אֲשֶׁר תֹּאמַר מִי אֲבִימֶלֶךְ כִּי נַעַבְדֶנּוּ הֲלֹא זֶה הָעָם אֲשֶׁר מָאַסְתָּה בּוֹ צֵא נָא עַתָּה וְהִלָּחֶם בּוֹ"""
shoftim9,שופטים,9, אבימלך ניצח את געל
shoftim9,שופטים,9,זבול גרש את געל משכם
shoftim9,שופטים,9,אבימלך נתץ את כל העיר שכם
shoftim9,שופטים,9,את אנשי מגדל שכם השאיר אבימלך בחיים
shoftim9,שופטים,9,"תבץ , נלכדה ע'י אבימלך"
shoftim9,שופטים,9,אשה השליכה על אבימלך פלח רכב ונתרסקה גולגלתו
shoftim9,שופטים,9,"אבימלך קרא לנערו: ""שְׁלֹף חַרְבְּךָ וּמוֹתְתֵנִי פֶּן יֹאמְרוּ לִי אִשָּׁה הֲרָגָתְהו"""
shoftim9,שופטים,9,"ה' הביא את הרעה על אבימלך בגלל רצח אחיו, קללת יותם התממשה."
yehoshua-1,יהושוע,1,כינויו של משה בפי ה':  'עבדי'
yehoshua-1,יהושוע,1,"תפקידו של יהושע, לא להכניס את העם לארץ"
yehoshua-1,יהושוע,1,כל מקום שידרוך בו עם ישראל – יהיה שייך לישראל
yehoshua-1,יהושוע,1,"גבולות הארץ: בדרום, מדבר סיני"
yehoshua-1,יהושוע,1,בצפון הגבול הוא נהר פרת 
yehoshua-1,יהושוע,1,ה' לא מבטיח ליהושע שיהיה איתו
yehoshua-1,יהושוע,1,"ביטוי ראשון של 'חזק ואמץ' בפי ה' , שליהושע יהיה הכוח להנחיל את הארץ לשבטים"
yehoshua-1,יהושוע,1,"ביטוי שני של 'חזק ואמץ', לשמור את חוקי ה'"
yehoshua-1,יהושוע,1,ספר התורה צריך להיות בפי ישראל יומם ולילה
yehoshua-1,יהושוע,1,"'חזק ואמץ' השלישי , לא לפחוד, כי ה' איתו"
yehoshua-1,יהושוע,1,"שוטרי העם מקבלים הוראה מיהושע, להכין את העם למסע כניסה לארץ בעוד 10 ימים"
yehoshua-1,יהושוע,1,לשניים וחצי השבטים מצווה יהושע למלא את הסיכום עם משה
yehoshua-1,יהושוע,1,"שניים וחצי השטים הינם: דן, אשר ונפתלי חצי"
yehoshua-1,יהושוע,1,2 וחצי השבטים התחייבו להיות חלוץ בכיבוש הארץ
yehoshua-1,יהושוע,1,חלוץ = ראשון
yehoshua-1,יהושוע,1,הנשים והילדים וכל רכוש 2 וחצי השבטים יישאר בבתיהם בעבר הירדן המזרחי כאשר הגברים יעזרו בכיבוש הארץ
yehoshua-1,יהושוע,1,תפקיד 2 וחצי השבטים יסתיים כאשר ייגמר כיבוש הארץ
yehoshua-1,יהושוע,1,2 וחצי השבטים מסכימים להנחיות של  יהושע
yehoshua-1,יהושוע,1,2 וחצי השבטים מבטיחים שישמעו ליהושע כמו ששמעו אל משה
yehoshua-1,יהושוע,1,2 וחצי השבטים מסיימים את דבריהם ליהושע ב'חזק ואמץ'
yehoshua-2,יהושוע,2,וַיִּשְׁלַח יְהוֹשֻׁעַ בִּן נוּן מִן הַשִּׁטִּים שלושה אֲנָשִׁים מְרַגְּלִים
yehoshua-2,יהושוע,2,רחב היתה זונה
yehoshua-2,יהושוע,2,המרגלים לא התגלו לאנשי יריחו
yehoshua-2,יהושוע,2,מלך יריחו הודיע לרחב שעליה להכניס את המרגלים לבית שלה
yehoshua-2,יהושוע,2,רחב הסתירה את המרגלים על המרתף 
yehoshua-2,יהושוע,2,רחב אמרה לשליחי מלך יריחו  שהמרגלים כבר הלכו / יצאו
yehoshua-2,יהושוע,2,  וְהִיא (רחב) עָלְתָה אלֵיהֶם עַל הַגָּג:
yehoshua-2,יהושוע,2,רחב אמרה למרגלים שכל תושבי הארץ פוחדים מאוד מעם ישראל
yehoshua-2,יהושוע,2,רחב מכירה בעובדה שה' הוא האלוקים בשמים ובארץ
yehoshua-2,יהושוע,2,רחב מבקשת שבכיבוש יריחו יצילו אותה ואת משפחתה
